"id","day","previous_deaths","new_deaths","previous_cases","new_cases","daily_AQI"
39037,99,14,0,76,3,NA
39037,106,14,1,79,14,NA
39037,113,15,1,95,41,NA
39037,120,16,3,142,22,NA
39037,127,19,4,162,28,NA
39039,1,0,0,0,0,NA
39039,8,0,0,0,0,NA
39039,15,0,0,0,0,NA
39039,22,0,0,0,0,NA
39039,29,0,0,0,0,NA
39039,36,0,0,0,0,NA
39039,43,0,0,0,0,NA
39039,50,0,0,0,0,NA
39039,57,0,0,0,2,NA
39039,64,0,0,2,4,NA
39039,71,0,0,6,4,NA
39039,78,0,0,10,2,NA
39039,85,0,0,12,5,NA
39039,92,0,1,17,3,NA
39039,99,1,0,20,1,NA
39039,106,1,0,21,4,NA
39039,113,1,0,25,5,NA
39039,120,1,1,30,3,NA
39039,127,2,0,33,1,NA
39041,1,0,0,0,0,NA
39041,8,0,0,0,0,NA
39041,15,0,0,0,0,NA
39041,22,0,0,0,0,NA
39041,29,0,0,0,0,NA
39041,36,0,0,0,0,NA
39041,43,0,0,0,0,34
39041,50,0,0,0,1,30
39041,57,0,0,2,11,25
39041,64,0,1,15,35,40
39041,71,1,0,50,32,NA
39041,78,1,2,84,29,NA
39041,85,3,0,114,20,NA
39041,92,3,1,132,25,NA
39041,99,4,0,160,37,NA
39041,106,4,0,196,44,NA
39041,113,4,6,240,43,NA
39041,120,10,3,280,25,NA
39041,127,13,1,310,42,NA
39043,1,0,0,0,0,NA
39043,8,0,0,0,0,NA
39043,15,0,0,0,0,NA
39043,22,0,0,0,0,NA
39043,29,0,0,0,0,NA
39043,36,0,0,0,0,NA
39043,43,0,0,0,0,NA
39043,50,0,0,0,0,NA
39043,57,0,1,0,2,NA
39043,64,1,0,3,3,NA
39043,71,1,0,5,5,NA
39043,78,1,0,10,6,NA
39043,85,1,2,19,28,NA
39043,92,3,0,43,10,NA
39043,99,3,0,56,17,NA
39043,106,3,0,75,15,NA
39043,113,3,1,86,38,NA
39043,120,4,1,131,39,NA
39043,127,5,11,165,19,NA
39045,1,0,0,0,0,NA
39045,8,0,0,0,0,NA
39045,15,0,0,0,0,NA
39045,22,0,0,0,0,NA
39045,29,0,0,0,0,NA
39045,36,0,0,0,0,NA
39045,43,0,0,0,0,NA
39045,50,0,0,0,0,NA
39045,57,0,0,0,5,NA
39045,64,0,0,6,17,NA
39045,71,0,0,28,43,NA
39045,78,0,1,68,27,NA
39045,85,1,1,96,14,NA
39045,92,2,0,109,23,NA
39045,99,2,1,137,29,NA
39045,106,3,0,162,33,NA
39045,113,3,0,198,26,NA
39045,120,3,1,222,31,NA
39045,127,4,4,251,62,NA
39047,1,0,0,0,0,24
39047,8,0,0,0,0,28
39047,15,0,0,0,0,26
39047,22,0,0,0,0,29
39047,29,0,0,0,0,35
39047,36,0,0,0,0,35
39047,43,0,0,0,0,NA
39047,50,0,0,0,0,NA
39047,57,0,0,0,1,NA
39047,64,0,0,1,0,NA
39047,71,0,0,1,3,NA
39047,78,0,0,5,8,NA
39047,85,0,0,12,1,NA
39047,92,0,0,13,2,NA
39047,99,0,0,15,6,NA
39047,106,0,0,23,2,NA
39047,113,0,0,23,9,NA
39047,120,0,0,33,5,NA
39047,127,0,0,39,3,NA
39049,1,0,0,0,0,50
39049,8,0,0,0,0,33
39049,15,0,0,0,0,23
39049,22,0,0,0,0,31
39049,29,0,0,0,0,30
39049,36,0,0,0,0,27
39049,43,0,0,0,0,37
39049,50,0,0,0,7,46
39049,57,0,2,10,81,27
39049,64,2,2,109,303,41
39049,71,4,8,441,370,NA
39049,78,12,7,802,341,NA
39049,85,19,23,1212,496,NA
39049,92,42,29,1673,618,NA
39049,99,71,28,2441,1021,NA
39049,106,99,49,3377,876,NA
39049,113,148,52,4227,680,NA
39049,120,200,43,4885,693,NA
39049,127,243,47,5566,626,NA
39051,1,0,0,0,0,NA
39051,8,0,0,0,0,NA
39051,15,0,0,0,0,NA
39051,22,0,0,0,0,NA
39051,29,0,0,0,0,NA
39051,36,0,0,0,0,NA
39051,43,0,0,0,0,NA
39051,50,0,0,0,0,NA
39051,57,0,0,0,0,NA
39051,64,0,0,0,2,NA
39051,71,0,0,3,3,NA
39051,78,0,0,5,3,NA
39051,85,0,0,10,10,NA
39051,92,0,0,18,3,NA
39051,99,0,0,22,9,NA
39051,106,0,0,30,2,NA
39051,113,0,0,32,3,NA
39051,120,0,0,35,1,NA
39051,127,0,0,37,9,NA
39053,1,0,0,0,0,41
39053,8,0,0,0,0,13
39053,15,0,0,0,0,1
39053,22,0,0,0,0,1
39053,29,0,0,0,0,10
39053,36,0,0,0,0,1
39053,43,0,0,0,0,64
39053,50,0,0,0,0,44
39053,57,0,1,0,1,19
39053,64,1,0,1,0,10
39053,71,1,0,3,3,NA
39053,78,1,0,4,4,NA
39053,85,1,0,6,-2,NA
39053,92,1,0,6,0,NA
39053,99,1,0,6,0,NA
39053,106,1,0,6,0,NA
39053,113,1,0,6,2,NA
39053,120,1,0,7,-1,NA
39053,127,1,0,7,1,NA
39055,1,0,0,0,0,NA
39055,8,0,0,0,0,NA
39055,15,0,0,0,0,NA
39055,22,0,0,0,0,NA
39055,29,0,0,0,0,NA
39055,36,0,0,0,0,NA
39055,43,0,0,0,0,38
39055,50,0,0,0,1,37
39055,57,0,0,1,3,28
39055,64,0,0,7,21,46
39055,71,0,1,33,19,NA
39055,78,1,3,47,38,NA
39055,85,4,5,92,35,NA
39055,92,9,4,119,36,NA
39055,99,13,6,154,28,NA
39055,106,19,2,184,17,NA
39055,113,21,6,206,33,NA
39055,120,27,2,241,30,NA
39055,127,29,4,272,34,NA
39057,1,0,0,0,0,NA
39057,8,0,0,0,0,NA
39057,15,0,0,0,0,NA
39057,22,0,0,0,0,NA
39057,29,0,0,0,0,NA
39057,36,0,0,0,0,NA
39057,43,0,0,0,0,36
39057,50,0,0,0,0,32
39057,57,0,0,0,3,25
39057,64,0,1,3,5,41
39057,71,1,0,8,13,NA
39057,78,1,1,21,10,NA
39057,85,2,1,33,8,NA
39057,92,3,1,40,7,NA
39057,99,4,1,46,4,NA
39057,106,5,0,52,18,NA
39057,113,5,0,70,17,NA
39057,120,5,0,86,13,NA
39057,127,5,0,101,4,NA
39059,1,0,0,0,0,NA
39059,8,0,0,0,0,NA
39059,15,0,0,0,0,NA
39059,22,0,0,0,0,NA
39059,29,0,0,0,0,NA
39059,36,0,0,0,0,NA
39059,43,0,0,0,0,NA
39059,50,0,0,0,0,NA
39059,57,0,0,0,0,NA
39059,64,0,0,0,0,NA
39059,71,0,0,1,2,NA
39059,78,0,0,4,8,NA
39059,85,0,0,10,5,NA
39059,92,0,0,15,0,NA
39059,99,0,0,15,5,NA
39059,106,0,0,20,1,NA
39059,113,0,0,22,7,NA
39059,120,0,0,29,5,NA
39059,127,0,2,34,3,NA
39061,1,0,0,0,0,55
39061,8,0,0,0,0,54
39061,15,0,0,0,0,48
39061,22,0,0,0,0,38
39061,29,0,0,0,0,34
39061,36,0,0,0,0,31
39061,43,0,0,0,0,39
39061,50,0,0,0,0,50
39061,57,0,0,1,48,48
39061,64,0,0,53,106,42
39061,71,0,13,178,283,NA
39061,78,13,14,473,157,NA
39061,85,27,18,615,191,NA
39061,92,45,23,868,365,NA
39061,99,68,25,1218,377,NA
39061,106,93,12,1572,359,NA
39061,113,105,12,1927,281,NA
39061,120,117,14,2228,356,NA
39061,127,131,33,2555,216,NA
39063,1,0,0,0,0,NA
39063,8,0,0,0,0,NA
39063,15,0,0,0,0,NA
39063,22,0,0,0,0,NA
39063,29,0,0,0,0,NA
39063,36,0,0,0,0,NA
39063,43,0,0,0,0,NA
39063,50,0,0,0,0,NA
39063,57,0,0,0,1,NA
39063,64,0,0,2,5,NA
39063,71,0,0,8,11,NA
39063,78,0,1,16,6,NA
39063,85,1,0,25,7,NA
39063,92,1,0,32,7,NA
39063,99,1,0,37,2,NA
39063,106,1,0,39,1,NA
39063,113,1,0,42,6,NA
39063,120,1,0,47,2,NA
39063,127,1,0,51,3,NA
39065,1,0,0,0,0,NA
39065,8,0,0,0,0,NA
39065,15,0,0,0,0,NA
39065,22,0,0,0,0,NA
39065,29,0,0,0,0,NA
39065,36,0,0,0,0,NA
39065,43,0,0,0,0,NA
39065,50,0,0,0,0,NA
39065,57,0,0,0,0,NA
39065,64,0,0,0,0,NA
39065,71,0,0,1,2,NA
39065,78,0,0,3,9,NA
39065,85,0,0,12,9,NA
39065,92,0,0,20,4,NA
39065,99,0,0,25,2,NA
39065,106,0,0,26,3,NA
39065,113,0,0,30,1,NA
39065,120,0,0,33,11,NA
39065,127,0,0,42,23,NA
39067,1,0,0,0,0,6
39067,8,0,0,0,0,6
39067,15,0,0,0,0,NA
39067,22,0,0,0,0,NA
39067,29,0,0,0,0,NA
39067,36,0,0,0,0,NA
39067,43,0,0,0,0,NA
39067,50,0,0,0,0,NA
39067,57,0,0,0,0,0
39067,64,0,0,0,0,0
39067,71,0,0,0,0,NA
39067,78,0,0,0,0,NA
39067,85,0,0,1,2,NA
39067,92,0,0,2,2,NA
39067,99,0,0,4,2,NA
39067,106,0,0,6,2,NA
39067,113,0,0,8,2,NA
39067,120,0,0,10,0,NA
39067,127,0,0,10,0,NA
39069,1,0,0,0,0,NA
39069,8,0,0,0,0,NA
39069,15,0,0,0,0,NA
39069,22,0,0,0,0,NA
39069,29,0,0,0,0,NA
39069,36,0,0,0,0,NA
39069,43,0,0,0,0,NA
39069,50,0,0,0,0,NA
39069,57,0,0,0,0,NA
39069,64,0,0,0,0,NA
39069,71,0,0,0,1,NA
39069,78,0,0,1,1,NA
39069,85,0,0,2,2,NA
39069,92,0,0,4,1,NA
39069,99,0,0,5,1,NA
39069,106,0,0,6,4,NA
39069,113,0,0,10,2,NA
39069,120,0,0,13,3,NA
39069,127,0,0,15,2,NA
39071,1,0,0,0,0,NA
39071,8,0,0,0,0,NA
39071,15,0,0,0,0,NA
39071,22,0,0,0,0,NA
39071,29,0,0,0,0,NA
39071,36,0,0,0,0,NA
39071,43,0,0,0,0,NA
39071,50,0,0,0,0,NA
39071,57,0,0,0,1,NA
39071,64,0,0,1,1,NA
39071,71,0,0,3,4,NA
39071,78,0,0,6,1,NA
39071,85,0,0,7,1,NA
39071,92,0,1,8,3,NA
39071,99,1,0,11,0,NA
39071,106,1,0,11,3,NA
39071,113,1,0,14,2,NA
39071,120,1,0,16,3,NA
39071,127,1,0,22,7,NA
39073,1,0,0,0,0,NA
39073,8,0,0,0,0,NA
39073,15,0,0,0,0,NA
39073,22,0,0,0,0,NA
39073,29,0,0,0,0,NA
39073,36,0,0,0,0,NA
39073,43,0,0,0,0,NA
39073,50,0,0,0,0,NA
39073,57,0,0,0,0,NA
39073,64,0,0,0,0,NA
39073,71,0,0,0,0,NA
39073,78,0,0,0,4,NA
39073,85,0,1,4,1,NA
39073,92,1,0,5,11,NA
39073,99,1,0,18,4,NA
39073,106,1,0,20,8,NA
39073,113,1,1,29,35,NA
39073,120,2,2,63,6,NA
39073,127,4,1,69,1,NA
39075,1,0,0,0,0,NA
39075,8,0,0,0,0,NA
39075,15,0,0,0,0,NA
39075,22,0,0,0,0,NA
39075,29,0,0,0,0,NA
39075,36,0,0,0,0,NA
39075,43,0,0,0,0,NA
39075,50,0,0,0,0,NA
39075,57,0,0,0,0,NA
39075,64,0,0,0,1,NA
39075,71,0,0,1,2,NA
39075,78,0,0,3,0,NA
39075,85,0,1,3,1,NA
39075,92,1,0,5,1,NA
39075,99,1,0,6,1,NA
39075,106,1,0,7,2,NA
39075,113,1,0,10,7,NA
39075,120,1,0,15,14,NA
39075,127,1,2,29,17,NA
39077,1,0,0,0,0,NA
39077,8,0,0,0,0,NA
39077,15,0,0,0,0,NA
39077,22,0,0,0,0,NA
39077,29,0,0,0,0,NA
39077,36,0,0,0,0,NA
39077,43,0,0,0,0,NA
39077,50,0,0,0,1,NA
39077,57,0,0,1,1,NA
39077,64,0,1,3,2,NA
39077,71,1,0,4,5,NA
39077,78,1,0,10,5,NA
39077,85,1,1,16,11,NA
39077,92,2,-1,24,5,NA
39077,99,1,0,29,4,NA
39077,106,1,0,34,5,NA
39077,113,1,0,40,5,NA
39077,120,1,0,46,11,NA
39077,127,1,0,56,5,NA
39079,1,0,0,0,0,NA
39079,8,0,0,0,0,NA
39079,15,0,0,0,0,NA
39079,22,0,0,0,0,NA
39079,29,0,0,0,0,NA
39079,36,0,0,0,0,NA
39079,43,0,0,0,0,NA
39079,50,0,0,0,0,NA
39079,57,0,0,0,0,NA
39079,64,0,0,0,0,NA
39079,71,0,0,0,2,NA
39079,78,0,0,2,1,NA
39079,85,0,0,3,1,NA
39079,92,0,0,4,0,NA
39079,99,0,0,4,3,NA
39079,106,0,0,7,2,NA
39079,113,0,0,9,2,NA
39079,120,0,0,11,1,NA
39079,127,0,0,13,2,NA
39081,1,0,0,0,0,77
39081,8,0,0,0,0,33
39081,15,0,0,0,0,16
39081,22,0,0,0,0,16
39081,29,0,0,0,0,25
39081,36,0,0,0,0,19
39081,43,0,0,0,0,55
39081,50,0,0,0,0,50
39081,57,0,0,0,0,5
39081,64,0,0,1,11,44
39081,71,0,0,13,7,NA
39081,78,0,0,19,6,NA
39081,85,0,1,24,7,NA
39081,92,1,0,33,12,NA
39081,99,1,1,43,5,NA
39081,106,2,0,49,8,NA
39081,113,2,0,58,6,NA
39081,120,2,0,62,3,NA
39081,127,2,0,66,2,NA
39083,1,0,0,0,0,NA
39083,8,0,0,0,0,NA
39083,15,0,0,0,0,NA
39083,22,0,0,0,0,NA
39083,29,0,0,0,0,NA
39083,36,0,0,0,0,NA
39083,43,0,0,0,0,38
39083,50,0,0,0,0,36
39083,57,0,0,0,2,28
39083,64,0,0,2,2,43
39083,71,0,1,5,3,NA
39083,78,1,0,8,3,NA
39083,85,1,0,11,3,NA
39083,92,1,0,14,3,NA
39083,99,1,0,16,4,NA
39083,106,1,0,20,0,NA
39083,113,1,0,20,3,NA
39083,120,1,0,23,0,NA
39083,127,1,0,23,2,NA
39085,1,0,0,0,0,48
39085,8,0,0,0,0,23
39085,15,0,0,0,0,13
39085,22,0,0,0,0,17
39085,29,0,0,0,0,17
39085,36,0,0,0,0,17
39085,43,0,0,0,0,35
39085,50,0,0,0,2,34
39085,57,0,0,2,12,29
39085,64,0,2,19,34,42
39085,71,2,2,62,51,NA
39085,78,4,2,106,25,NA
39085,85,6,0,127,21,NA
39085,92,6,1,148,20,NA
39085,99,7,1,168,15,NA
39085,106,8,0,187,26,NA
39085,113,8,1,210,29,NA
39085,120,9,3,246,52,NA
39085,127,12,0,290,31,NA
39087,1,0,0,0,0,40
39087,8,0,0,0,0,22
39087,15,0,0,0,0,15
39087,22,0,0,0,0,18
39087,29,0,0,0,0,18
39087,36,0,0,0,0,16
39087,43,0,0,0,0,NA
39087,50,0,0,0,0,NA
39087,57,0,0,0,1,NA
39087,64,0,0,1,0,NA
39087,71,0,0,2,12,NA
39087,78,0,0,15,4,NA
39087,85,0,0,19,5,NA
39087,92,0,0,22,2,NA
39087,99,0,0,24,0,NA
39087,106,0,0,24,2,NA
39087,113,0,1,27,2,NA
39087,120,1,-1,27,0,NA
39087,127,0,0,29,2,NA
39089,1,0,0,0,0,NA
39089,8,0,0,0,0,NA
39089,15,0,0,0,0,NA
39089,22,0,0,0,0,NA
39089,29,0,0,0,0,NA
39089,36,0,0,0,0,NA
39089,43,0,0,0,0,38
39089,50,0,0,0,0,34
39089,57,0,0,0,3,27
39089,64,0,0,5,21,41
39089,71,0,3,30,40,NA
39089,78,3,0,78,24,NA
39089,85,3,1,92,15,NA
39089,92,4,1,104,12,NA
39089,99,5,2,118,22,NA
39089,106,7,0,146,38,NA
39089,113,7,2,180,22,NA
39089,120,9,2,199,21,NA
39089,127,11,-1,222,47,NA
39091,1,0,0,0,0,NA
39091,8,0,0,0,0,NA
39091,15,0,0,0,0,NA
39091,22,0,0,0,0,NA
39091,29,0,0,0,0,NA
39091,36,0,0,0,0,NA
39091,43,0,0,0,0,NA
39091,50,0,0,0,0,NA
39091,57,0,0,0,2,NA
39091,64,0,0,2,1,NA
39091,71,0,0,3,2,NA
39091,78,0,0,5,3,NA
39091,85,0,0,8,6,NA
39091,92,0,0,15,4,NA
39091,99,0,0,18,1,NA
39091,106,0,0,23,4,NA
39091,113,0,0,23,2,NA
39091,120,0,0,32,12,NA
39091,127,0,0,37,3,NA
39093,1,0,0,0,0,54
39093,8,0,0,0,0,20
39093,15,0,0,0,0,17
39093,22,0,0,0,0,25
39093,29,0,0,0,0,16
39093,36,0,0,0,0,13
39093,43,0,0,0,0,NA
39093,50,0,0,0,6,NA
39093,57,0,0,6,31,NA
39093,64,0,2,44,48,NA
39093,71,2,2,90,51,NA
39093,78,4,3,140,67,NA
39093,85,7,12,221,129,NA
39093,92,19,3,344,86,NA
39093,99,22,19,452,100,NA
39093,106,41,8,528,51,NA
39093,113,49,9,576,51,NA
39093,120,58,1,624,39,NA
39093,127,59,1,667,50,NA
39095,1,0,0,0,0,52
39095,8,0,0,0,0,26
39095,15,0,0,0,0,34
39095,22,0,0,0,0,25
39095,29,0,0,0,0,23
39095,36,0,0,0,0,18
39095,43,0,0,0,0,NA
39095,50,0,0,0,1,NA
39095,57,0,2,1,22,NA
39095,64,2,1,35,148,NA
39095,71,3,13,206,200,NA
39095,78,16,12,403,225,NA
39095,85,28,16,644,282,NA
39095,92,44,70,936,330,NA
39095,99,114,37,1251,319,NA
39095,106,151,36,1583,331,NA
39095,113,187,27,1883,163,NA
39095,120,214,19,2056,141,NA
39095,127,233,23,2178,134,NA
39097,1,0,0,0,0,NA
39097,8,0,0,0,0,NA
39097,15,0,0,0,0,NA
39097,22,0,0,0,0,NA
39097,29,0,0,0,0,NA
39097,36,0,0,0,0,NA
39097,43,0,0,0,0,36
39097,50,0,0,0,0,32
39097,57,0,0,0,2,28
39097,64,0,2,3,7,42
39097,71,2,0,11,11,NA
39097,78,2,1,21,4,NA
39097,85,3,0,29,6,NA
39097,92,3,0,38,30,NA
39097,99,3,0,63,13,NA
39097,106,3,2,73,15,NA
39097,113,5,2,93,14,NA
39097,120,7,0,105,42,NA
39097,127,7,0,148,18,NA
39099,1,0,0,0,0,65
39099,8,0,0,0,0,38
39099,15,0,0,0,0,19
39099,22,0,0,0,0,33
39099,29,0,0,0,0,26
39099,36,0,0,0,0,17
39099,43,0,0,0,0,NA
39099,50,0,0,0,3,NA
39099,57,0,0,5,39,NA
39099,64,0,10,51,135,NA
39099,71,10,18,192,128,NA
39099,78,28,13,334,181,NA
39099,85,41,15,512,149,NA
39099,92,56,25,666,169,NA
39099,99,81,27,828,220,NA
39099,106,108,26,1044,139,NA
39099,113,134,26,1174,89,NA
39099,120,160,13,1277,115,NA
39099,127,173,15,1397,96,NA
39101,1,0,0,0,0,NA
39101,8,0,0,0,0,NA
39101,15,0,0,0,0,NA
39101,22,0,0,0,0,NA
39101,29,0,0,0,0,NA
39101,36,0,0,0,0,NA
39101,43,0,0,0,0,NA
39101,50,0,0,0,0,NA
39101,57,0,0,0,4,NA
39101,64,0,0,4,5,NA
39101,71,0,0,10,23,NA
39101,78,0,0,40,132,NA
39101,85,0,3,276,1973,NA
39101,92,3,1,2161,59,NA
39101,99,4,9,2196,151,NA
39101,106,13,2,2350,72,NA
39101,113,15,3,2431,121,NA
39101,120,18,5,2557,88,NA
39101,127,23,8,2642,51,NA
39103,1,0,0,0,0,58
39103,8,0,0,0,0,30
39103,15,0,0,0,0,18
39103,22,0,0,0,0,26
39103,29,0,0,0,0,20
39103,36,0,0,0,0,21
39103,43,0,0,0,0,36
39103,50,0,0,0,4,52
39103,57,0,0,5,18,28
39103,64,0,1,24,37,44
39103,71,1,3,68,35,NA
39103,78,4,6,98,28,NA
39103,85,10,2,126,21,NA
39103,92,12,3,148,22,NA
39103,99,15,1,167,19,NA
39103,106,16,1,185,21,NA
39103,113,17,1,207,32,NA
39103,120,18,2,245,73,NA
39103,127,20,3,313,56,NA
39105,1,0,0,0,0,NA
39105,8,0,0,0,0,NA
39105,15,0,0,0,0,NA
39105,22,0,0,0,0,NA
39105,29,0,0,0,0,NA
39105,36,0,0,0,0,NA
39105,43,0,0,0,0,NA
39105,50,0,0,0,0,NA
39105,57,0,0,0,0,NA
39105,64,0,0,0,0,NA
39105,71,0,0,0,1,NA
39105,78,0,0,1,1,NA
39105,85,0,0,2,0,NA
39105,92,0,0,2,0,NA
39105,99,0,0,2,1,NA
39105,106,0,0,3,0,NA
39105,113,0,0,3,0,NA
39105,120,0,0,4,3,NA
39105,127,0,0,6,0,NA
39107,1,0,0,0,0,NA
39107,8,0,0,0,0,NA
39107,15,0,0,0,0,NA
39107,22,0,0,0,0,NA
39107,29,0,0,0,0,NA
39107,36,0,0,0,0,NA
39107,43,0,0,0,0,NA
39107,50,0,0,0,0,NA
39107,57,0,0,0,1,NA
39107,64,0,0,1,3,NA
39107,71,0,1,5,7,NA
39107,78,1,0,12,2,NA
39107,85,1,0,13,1,NA
39107,92,1,0,16,4,NA
39107,99,1,0,21,24,NA
39107,106,1,0,42,48,NA
39107,113,1,1,109,72,NA
39107,120,2,2,163,39,NA
39107,127,4,3,201,19,NA
39109,1,0,0,0,0,NA
39109,8,0,0,0,0,NA
39109,15,0,0,0,0,NA
39109,22,0,0,0,0,NA
39109,29,0,0,0,0,NA
39109,36,0,0,0,0,NA
39109,43,0,0,0,0,36
39109,50,0,0,0,0,32
39109,57,0,1,1,19,30
39109,64,1,5,20,41,38
39109,71,6,8,62,47,NA
39109,78,14,7,110,18,NA
39109,85,21,1,127,9,NA
39109,92,22,5,134,4,NA
39109,99,27,0,139,6,NA
39109,106,27,1,145,172,NA
39109,113,28,2,317,21,NA
39109,120,30,0,337,14,NA
39109,127,30,0,352,11,NA
39111,1,0,0,0,0,NA
39111,8,0,0,0,0,NA
39111,15,0,0,0,0,NA
39111,22,0,0,0,0,NA
39111,29,0,0,0,0,NA
39111,36,0,0,0,0,NA
39111,43,0,0,0,0,NA
39111,50,0,0,0,0,NA
39111,57,0,0,0,0,NA
39111,64,0,0,0,0,NA
39111,71,0,0,0,2,NA
39111,78,0,0,2,0,NA
39111,85,0,0,2,0,NA
39111,92,0,0,2,1,NA
39111,99,0,0,3,1,NA
39111,106,0,0,5,21,NA
39111,113,0,4,28,34,NA
39111,120,4,8,65,15,NA
39111,127,12,2,75,5,NA
39113,1,0,0,0,0,45
39113,8,0,0,0,0,58
39113,15,0,0,0,0,44
39113,22,0,0,0,0,45
39113,29,0,0,0,0,26
39113,36,0,0,0,0,30
39113,43,0,0,0,0,37
39113,50,0,0,0,1,41
39113,57,0,0,1,13,35
39113,64,0,1,14,27,43
39113,71,1,1,49,106,NA
39113,78,2,6,156,64,NA
39113,85,8,2,213,30,NA
39113,92,10,0,250,38,NA
39113,99,10,0,285,53,NA
39113,106,10,1,345,110,NA
39113,113,11,2,468,97,NA
39113,120,13,3,554,78,NA
39113,127,16,0,637,78,NA
39115,1,0,0,0,0,9
39115,8,0,0,0,0,1
39115,15,0,0,0,0,0
39115,22,0,0,0,0,0
39115,29,0,0,0,0,0
39115,36,0,0,0,0,0
39115,43,0,0,0,0,4
39115,50,0,0,0,0,3
39115,57,0,0,0,0,3
39115,64,0,0,0,0,1
39115,71,0,0,0,2,NA
39115,78,0,0,2,0,NA
39115,85,0,0,3,2,NA
39115,92,0,0,4,0,NA
39115,99,0,0,4,1,NA
39115,106,0,0,5,0,NA
39115,113,0,0,5,0,NA
39115,120,0,0,5,0,NA
39115,127,0,0,5,0,NA
39117,1,0,0,0,0,NA
39117,8,0,0,0,0,NA
39117,15,0,0,0,0,NA
39117,22,0,0,0,0,NA
39117,29,0,0,0,0,NA
39117,36,0,0,0,0,NA
39117,43,0,0,0,0,NA
39117,50,0,0,0,0,NA
39117,57,0,0,0,0,NA
39117,64,0,0,0,1,NA
39117,71,0,0,1,5,NA
39117,78,0,0,6,8,NA
39117,85,0,0,14,11,NA
39117,92,0,1,25,16,NA
39117,99,1,0,42,42,NA
39117,106,1,0,83,8,NA
39117,113,1,0,93,13,NA
39117,120,1,0,104,0,NA
39117,127,1,0,104,3,NA
39119,1,0,0,0,0,NA
39119,8,0,0,0,0,NA
39119,15,0,0,0,0,NA
39119,22,0,0,0,0,NA
39119,29,0,0,0,0,NA
39119,36,0,0,0,0,NA
39119,43,0,0,0,0,NA
39119,50,0,0,0,0,NA
39119,57,0,0,0,0,NA
39119,64,0,0,1,2,NA
39119,71,0,0,3,4,NA
39119,78,0,0,8,2,NA
39119,85,0,0,8,1,NA
39119,92,0,0,10,1,NA
39119,99,0,0,12,12,NA
39119,106,0,0,23,10,NA
39119,113,0,0,31,8,NA
39119,120,0,0,42,6,NA
39119,127,0,1,48,6,NA
39121,1,0,0,0,0,27
39121,8,0,0,0,0,31
39121,15,0,0,0,0,20
39121,22,0,0,0,0,32
39121,29,0,0,0,0,36
39121,36,0,0,0,0,36
39121,43,0,0,0,0,NA
39121,50,0,0,0,0,NA
39121,57,0,0,0,0,NA
39121,64,0,0,0,0,NA
39121,71,0,0,0,0,NA
39121,78,0,0,1,3,NA
39121,85,0,0,3,0,NA
39121,92,0,0,3,2,NA
39121,99,0,0,5,1,NA
39121,106,0,0,5,-1,NA
39121,113,0,0,5,0,NA
39121,120,0,0,5,0,NA
39121,127,0,0,5,1,NA
39123,1,0,0,0,0,NA
39123,8,0,0,0,0,NA
39123,15,0,0,0,0,NA
39123,22,0,0,0,0,NA
39123,29,0,0,0,0,NA
39123,36,0,0,0,0,NA
39123,43,0,0,0,0,NA
39123,50,0,0,0,0,NA
39123,57,0,0,0,0,NA
39123,64,0,0,0,4,NA
39123,71,0,0,5,2,NA
39123,78,0,0,8,6,NA
39123,85,0,0,17,20,NA
39123,92,0,0,34,5,NA
39123,99,0,2,38,7,NA
39123,106,2,0,44,8,NA
39123,113,2,1,56,12,NA
39123,120,3,9,66,30,NA
39123,127,12,5,93,8,NA
39125,1,0,0,0,0,NA
39125,8,0,0,0,0,NA
39125,15,0,0,0,0,NA
39125,22,0,0,0,0,NA
39125,29,0,0,0,0,NA
39125,36,0,0,0,0,NA
39125,43,0,0,0,0,NA
39125,50,0,0,0,0,NA
39125,57,0,0,0,0,NA
39125,64,0,0,0,0,NA
39125,71,0,0,0,2,NA
39125,78,0,0,2,3,NA
39125,85,0,0,5,3,NA
39125,92,0,0,7,0,NA
39125,99,0,0,8,0,NA
39125,106,0,0,8,2,NA
39125,113,0,0,10,2,NA
39125,120,0,0,12,1,NA
39125,127,0,0,13,1,NA
39127,1,0,0,0,0,NA
39127,8,0,0,0,0,NA
39127,15,0,0,0,0,NA
39127,22,0,0,0,0,NA
39127,29,0,0,0,0,NA
39127,36,0,0,0,0,NA
39127,43,0,0,0,0,NA
39127,50,0,0,0,0,NA
39127,57,0,0,0,0,NA
39127,64,0,0,0,2,NA
39127,71,0,0,2,4,NA
39127,78,0,0,6,2,NA
39127,85,0,0,8,3,NA
39127,92,0,0,11,1,NA
39127,99,0,1,12,1,NA
39127,106,1,0,13,1,NA
39127,113,1,0,15,1,NA
39127,120,1,0,16,3,NA
39127,127,1,0,18,1,NA
39129,1,0,0,0,0,NA
39129,8,0,0,0,0,NA
39129,15,0,0,0,0,NA
39129,22,0,0,0,0,NA
39129,29,0,0,0,0,NA
39129,36,0,0,0,0,NA
39129,43,0,0,0,0,NA
39129,50,0,0,0,0,NA
39129,57,0,0,0,1,NA
39129,64,0,0,2,11,NA
39129,71,0,0,11,23,NA
39129,78,0,0,39,137,NA
39129,85,0,5,196,1486,NA
39129,92,5,15,1661,64,NA
39129,99,20,2,1732,114,NA
39129,106,22,3,1841,122,NA
39129,113,25,7,1990,71,NA
39129,120,32,3,2031,17,NA
39129,127,35,2,2048,49,NA
